Thank you for sharing experience in case management Chulalongkorn Hospital will monitor the work of a pharmacist. Clinical part-time Saturday morning before noon the day do not know why. I believe that we need to see a doctor at Chulalongkorn Hospital every month, one thing we shot Saturday morning. The doctor check out 9:00 to 12:00 am. But whether we will see the doctor sooner or later I followed. We just returned home after a weekend every year for nearly two years. Is feeling very well. We went to see the doctor as soon as I'm back soon. Sometimes the pharmacist on duty every Saturday of every month, we used to go to the drug itself. Let us take up to 11 pills sometimes just saying that medication is not withdrawn. The doctor wrote a prescription is not the Ministry of Health to take to the doctor rewritten. Been there once we suffered because the pharmacist at the drug class 3 told us to find another doctor, then a new doctor we went to prescribe to the same doctor ourselves ridiculous, but it happens to us. speak out All the words to say because I do not know what I thought too, but give it a 3 because I was treated with great care so much for me.	ขอบคุณค่ะ อยากรีวิวแบ่งปันประสบการณ์เผื่อว่าผู้บริหารโรงพยาบาลจุฬาจะได้ตรวจสอบการทำงานของเภสัชกร คลินิกพิเศษนอกเวลา วันเสาร์ช่วงครึ่งวันเช้า ก่อนเที่ยง ไม่ทราบว่าเป็นเพราะเหตุใด เชื่อไหมว่าเราต้องไปพบแพทย์ที่โรงพยาบาลจุฬา ทุกเดือนหละ1 ครั้ง เรานัดวันเสาร์เช้า เพราะหมอออกตรวจ 9.00-12.00 น. แต่ไม่ว่าเราจะได้พบหมอเร็วหรือช้าก้อตาม เราก้อกลับบ้านหลังสุดทุกครั้งเป็นเวลาปีเกือบสองปีมาแล้ว เป็นความรู้สึกแย่มากๆๆๆ เราไปพบหมอเร็วก้ออยากได้กลับเร็ว ซึ่งบางครั้งเภสัชกรทุกวันเสาร์ของทุกเดือนที่อยู่เวรมาใช้ให้เราไปเดินใบยาเองด้วย ให้เราขึ้นไปเอายาชั้น 11 เอง บางครั้งก้อบอกว่ายาเบิกไม่ได้ หมอเขียนใบสั่งยาไม่ถูกระเบียบกระทรวงสาธารณสุขให้เราเอาไปให้หมอเขียนใหม่ เคยมีครั้งหนึ่งที่เราสุดทนเพราะเภสัชกรที่ห้องยาชั้น 3 บอกว่าให้เราไปพบหมออีกคนแล้วให้หมอคนใหม่ที่เราไปหาสั่งยาให้เหมือนกับหมอประจำตัวเรา ตลกสิ้นดี แต่ตอนเกิดเรื่องขึ้นเราพูดไม่ออกเลย หมดคำพูดที่จะพูดเพราะไม่รู้ว่าใช้อะไรยังไงคิด งงมากเลยค่ะ แต่ที่ให้คะแนนถึง 3 ก้อเพราะว่าหมอที่รักษาอยู่ด้วยดูแลรักษาดีมากๆๆๆๆๆค่ะ	3	chula
Like many aspects of caring for each class here. This hospital patients equality here.	ดิฉันชอบมากๆทุกๆด้านของการเอาใจใสทุกๆชนชั้นค่ะ.โรงพยาบาลนี้รักษาคนไข้เสมอภาคค่ะ	4	chula
excellent	ดีมาก	5	chula
It's good fortune But it was like a lottery system is the system crashes, the patient does not have the drugs back home. Floor employees with the Social Security building global security. It's like emotional facial spasms.	หมอดูเเลดีมาก เเต่ระบบห่วยเเตกอย่างเช่นวันนี้ระบบคอมล่มสิทธิไม่ขึ้นคนไข้ไม่ได้ยากลับบ้าน พนักงานชั้นล่างช่องประกันสังคมตึกภปร.ก็ชอบใส่อารมณ์ชักสีหน้า	2	chula
It does not ...... .... clinic offers convenient, affordable ..... as you think it is hard for everyone, and ease of use. Unwanted congestion on normally .....	หมอเก่ง......ค่ะ....คลินิคพิเศษ สะดวกดี ไม่แพงอย่างที่คิด.....เป็นค่าขยันของทุกคน และ สะดวกของผู้ใช้บริการ ที่ไม่ต้องการความแออัดในวันปกติ.....	3	chula
Service stunk and much more. To press the cue cards Finally, sit back and wait for hours before check # worse.	บริการห่วยแตกมากและมากสุดๆ ให้ไปกดบัตรคิว นั่งรอเป็นชั่วโมงสุดท้ายบอกตรวจไม่ทัน #แย่	1	chula
A claim	นานเกิ๊น	1	chula
Antenatal care at this hospital and the nursing staff includes two physicians. Service and care is very good.	ฝากครรภ์ที่โรงพยาบาลนี้ทั้ง 2 ท้อง เจ้าหน้าที่ พยาบาล รวมถึงแพทย์เจ้าของไข้ ให้บริการและดูแลเป็นอย่างดีค่ะ	5	chula
That will postpone the need to Nilsson.	อยากทราบว่าจะทำการเลื่อนนัดต้องติดต่อที่ใหนค๊	4	chula
Service was very good but a lot of patients, nursing staff and conscientious people. Instead, see Thank you Dr. Surin Atsawa Witoon nectar To treat all It is fortunate that our family has been keeping up with your doctor. I respectfully thank	ได้รับบริการที่ดีมาก คนไข้เยอะมาก แต่พยาบาลและเจ้าหน้าที่ขยันขันแข็งทุกคน เห็นแล้วเหนื่อยแทน ขอบคุณคุณหมอสุรินทร์ อัศววิฑูรทิพย์ ที่ให้การรักษามาตลอด เป็นความโชคดีของครอบครัวเราที่ได้รักษากับคุณหมอ กราบขอบพระคุณค่ะ	5	chula
